4.2,0.0024465
4.8,0.0026217
5.4,0.0027984
6,0.00293805
6.6,0.00302643
7.2,0.00316146
7.8,0.00334791
8.4,0.00349838
9,0.00362279
9.6,0.00368628
10.2,0.00372133
10.8,0.00381159
11.4,0.00396248
12,0.00400215
12.6,0.00398487
13.2,0.00395091
13.8,0.00394505
14.4,0.0039489
15,0.00397412
15.6,0.0039275
16.2,0.00389572
16.8,0.00389447
17.4,0.00388577
18,0.0038994
18.6,0.00390065
19.2,0.00393265
19.8,0.00391319
20.4,0.00391177
21,0.00384928
21.6,0.00383891
22.2,0.00382556
22.8,0.00383419
23.4,0.00384282
24,0.00386593
24.6,0.00391409
25.2,0.00397001
25.8,0.00401568
26.4,0.00402246
27,0.00405049
27.6,0.00405486
28.2,0.00404712
28.8,0.004034
29.4,0.00403896
30,0.00403395
30.6,0.00406051
31.2,0.00412585
31.8,0.00418239
32.4,0.00422374
33,0.00425945
33.6,0.00429635
34.2,0.00435094
34.8,0.00440041
35.4,0.00445445
36,0.00442379
36.6,0.00441926
37.2,0.00439436
37.8,0.00440377
38.4,0.00441764
39,0.0043978
39.6,0.00439623
40.2,0.00435041
40.8,0.00434187
41.4,0.00430277
42,0.0042944
42.6,0.0042823
43.2,0.00429237
43.8,0.00430185
44.4,0.00433705
45,0.00439816
45.6,0.0044878
46.2,0.00458024
46.8,0.00464873
47.4,0.00469636
48,0.0047116
48.6,0.00470557
49.2,0.00467349
49.8,0.00465017
50.4,0.00462711
51,0.00459126
51.6,0.00456574
52.2,0.00452805
52.8,0.00449186
53.4,0.00448881
54,0.00443642
54.6,0.00440942
55.2,0.00434112
55.8,0.00431071
56.4,0.00428503
57,0.00430343
57.6,0.00429687
58.2,0.00428929
58.8,0.00433063
59.4,0.00433384
60,0.00435677
60.6,0.00436778
61.2,0.00436066
61.8,0.00432316
62.4,0.00430714
63,0.00429458
63.6,0.00427351
64.2,0.0042728
64.8,0.00428194
65.4,0.00426878
66,0.00428334
66.6,0.00430499
67.2,0.00435057
67.8,0.00437094
68.4,0.004406
69,0.00440105
69.6,0.00441767
70.2,0.00444191
70.8,0.00446075
71.4,0.00447067
72,0.00446734
72.6,0.00447293
73.2,0.00445962
73.8,0.00449342
74.4,0.00448174
75,0.00448038
75.6,0.00447255
76.2,0.00449755
76.8,0.00450116
77.4,0.00451144
78,0.00453553
78.6,0.00455125
79.2,0.00458316
79.8,0.00460023
80.4,0.00462347
81,0.00461435
81.6,0.00462057
82.2,0.00464472
82.8,0.00466316
83.4,0.00466266
84,0.00466721
84.6,0.00468586
85.2,0.00469819
85.8,0.00470857
86.4,0.00472726
87,0.00472852
87.6,0.004741
88.2,0.00475317
88.8,0.00478168
89.4,0.00477659
90,0.0047634
90.6,0.00476282
91.2,0.00476964
91.8,0.00478237
92.4,0.0047915
93,0.00480634
93.6,0.00480562
94.2,0.00484764
94.8,0.0048761
95.4,0.00491948
96,0.00494412
96.6,0.00497072
97.2,0.00498356
97.8,0.0050125
98.4,0.00502845
99,0.00503259
99.6,0.00505432
100.2,0.00504516
100.8,0.00502852
101.4,0.00502862
102,0.00501785
102.6,0.00500756
103.2,0.00499584
103.8,0.00500115
104.4,0.00502398
105,0.00507764
105.6,0.00513747
106.2,0.00516216
106.8,0.00520036
107.4,0.00521468
108,0.00527233
108.6,0.0053023
109.2,0.00534093
109.8,0.00535948
110.4,0.00539401
111,0.00542654
111.6,0.00547019
112.2,0.00553173
112.8,0.00556229
113.4,0.00559986
114,0.00561505
114.6,0.00564752
115.2,0.00568308
115.8,0.00575055
116.4,0.00582201
117,0.00589361
117.6,0.00595938
118.2,0.00606079
118.8,0.00616185
119.4,0.00627501
120,0.00637471
120.6,0.00647492
121.2,0.0065586
121.8,0.00665984
122.4,0.00677987
123,0.00689565
123.6,0.00702739
124.2,0.00716105
124.8,0.00727875
125.4,0.00740259
126,0.00754244
126.6,0.00765661
127.2,0.00778715
127.8,0.00792379
128.4,0.00806938
129,0.00820348
129.6,0.00842266
130.2,0.00865774
130.8,0.00892272
131.4,0.00925825
132,0.00964317
132.6,0.0100458
133.2,0.0105673
133.8,0.0111521
134.4,0.0118144
135,0.0126204
135.6,0.0135467
136.2,0.014651
136.8,0.0161163
137.4,0.0180063
138,0.0204247
138.6,0.0236689
139.2,0.0276243
139.8,0.0316672
140.4,0.0360539
141,0.0405881
141.6,0.0445682
142.2,0.0474284
142.8,0.0476308
143.4,0.0449456
144,0.040161
144.6,0.0345666
145.2,0.0282167
145.8,0.0213696
146.4,0.0145863
147,0.00841196
147.6,0.0041841
148.2,0.00191203
148.8,0.000875939
149.4,0.000379992
