40.6,0.00603965
40.8,0.00602285
41,0.00599839
41.2,0.00600442
41.4,0.00598258
41.6,0.00595073
41.8,0.00592443
42,0.00590967
42.2,0.00588565
42.4,0.00586594
42.6,0.00584524
42.8,0.00583404
43,0.00583164
43.2,0.00582689
43.4,0.00582167
43.6,0.00583097
43.8,0.00582744
44,0.00582944
44.2,0.00581538
44.4,0.00579124
44.6,0.00578042
44.8,0.00576235
45,0.00575322
45.2,0.00572632
45.4,0.00571032
45.6,0.00570983
45.8,0.00569364
46,0.00569033
46.2,0.00565955
46.4,0.00564834
46.6,0.0056465
46.8,0.00564787
47,0.00566414
47.2,0.00566644
47.4,0.00566185
47.6,0.00567215
47.8,0.00565825
48,0.00565328
48.2,0.00563923
48.4,0.00563512
48.6,0.00562576
48.8,0.00561908
49,0.00561692
49.2,0.00562128
49.4,0.00564588
49.6,0.00565023
49.8,0.00565053
50,0.00563992
50.2,0.0056261
50.4,0.00564273
50.6,0.00565626
50.8,0.00567196
51,0.00570137
51.2,0.00574933
51.4,0.00578741
51.6,0.00581536
51.8,0.00584858
52,0.00586672
52.2,0.00589086
52.4,0.00593421
52.6,0.00597614
52.8,0.00602607
53,0.00605328
53.2,0.00609516
53.4,0.00611283
53.6,0.00613757
53.8,0.00617061
54,0.0061965
54.2,0.00621733
54.4,0.00624211
54.6,0.00627312
54.8,0.00631301
55,0.00635804
55.2,0.00641807
55.4,0.00645283
55.6,0.00649326
55.8,0.00652912
56,0.00654854
56.2,0.00654839
56.4,0.00654781
56.6,0.00655318
56.8,0.00655107
57,0.00655401
57.2,0.00655156
57.4,0.0065328
57.6,0.00651301
57.8,0.00649694
58,0.00649536
58.2,0.0064871
58.4,0.00647461
58.6,0.0064713
58.8,0.00644176
59,0.00641417
59.2,0.00639159
59.4,0.00635565
59.6,0.00633394
59.8,0.00629912
60,0.00627719
60.2,0.00626052
60.4,0.00624771
60.6,0.0062246
60.8,0.00618751
61,0.00615837
61.2,0.00615786
61.4,0.00614781
61.6,0.00615021
61.8,0.00614798
62,0.00616103
62.2,0.00616993
62.4,0.00618686
62.6,0.00620402
62.8,0.00622732
63,0.00624675
63.2,0.00626077
63.4,0.0062967
63.6,0.00633171
63.8,0.0063967
64,0.00644633
64.2,0.00647515
64.4,0.00649722
64.6,0.00650969
64.8,0.00652617
65,0.00653021
65.2,0.00653213
65.4,0.00653548
65.6,0.00654323
65.8,0.00657187
66,0.00658662
66.2,0.00658975
66.4,0.00660859
66.6,0.00661892
66.8,0.00664544
67,0.00664956
67.2,0.00667083
67.4,0.006674
67.6,0.00667697
67.8,0.00670106
68,0.00671053
68.2,0.00674089
68.4,0.00676239
68.6,0.0067641
68.8,0.00675295
69,0.00673397
69.2,0.00674406
69.4,0.0067617
69.6,0.00678418
69.8,0.00681328
70,0.00684331
70.2,0.00687928
70.4,0.00691931
70.6,0.00695612
70.8,0.00699411
71,0.00702245
71.2,0.00706294
71.4,0.00708809
71.6,0.00712296
71.8,0.00714258
72,0.00716518
72.2,0.0071904
72.4,0.00721931
72.6,0.00726046
72.8,0.0072673
73,0.00730983
73.2,0.00733555
73.4,0.00734862
73.6,0.00737175
73.8,0.00739457
74,0.00744346
74.2,0.00746578
74.4,0.00749026
74.6,0.00751406
74.8,0.0075386
75,0.00757973
75.2,0.00759783
75.4,0.00761864
75.6,0.0076508
75.8,0.0076711
76,0.00771777
76.2,0.00774201
76.4,0.00779926
76.6,0.00783687
76.8,0.00787604
77,0.00790845
77.2,0.00792772
77.4,0.0079681
77.6,0.00800332
77.8,0.00806769
78,0.00811245
78.2,0.00816159
78.4,0.00822593
78.6,0.00828213
78.8,0.00835825
79,0.00844461
79.2,0.00853689
79.4,0.00863063
79.6,0.00871819
79.8,0.0088364
80,0.00893222
80.2,0.00904518
80.4,0.0091849
80.6,0.0092959
80.8,0.00943391
81,0.0095488
81.2,0.00967611
81.4,0.00979086
81.6,0.00989933
81.8,0.0100416
82,0.0101807
82.2,0.0103458
82.4,0.0105111
82.6,0.0106622
82.8,0.0108104
83,0.0109724
83.2,0.0111599
83.4,0.0113434
83.6,0.0115478
83.8,0.0117388
84,0.0119386
84.2,0.0121559
84.4,0.0123883
84.6,0.0126461
84.8,0.0128913
85,0.0131743
85.2,0.0134855
85.4,0.0137798
85.6,0.0141273
85.8,0.0144804
86,0.0148683
86.2,0.0152636
86.4,0.0156898
86.6,0.0162131
86.8,0.0167126
87,0.0172803
87.2,0.0178407
87.4,0.0184558
87.6,0.0191729
87.8,0.0199261
88,0.020761
88.2,0.0216379
88.4,0.0226564
88.6,0.0237634
88.8,0.0249705
89,0.0263873
89.2,0.0278992
89.4,0.0295852
89.6,0.0313323
89.8,0.0330098
90,0.0348132
90.2,0.0366137
90.4,0.0384338
90.6,0.0402569
90.8,0.0421041
91,0.0440397
91.2,0.0458941
91.4,0.0477952
91.6,0.0495951
91.8,0.0513371
92,0.0529466
92.2,0.0543866
92.4,0.0556812
92.6,0.0566139
92.8,0.0572746
93,0.0575354
93.2,0.0575041
93.4,0.0570876
93.6,0.0563017
93.8,0.0552152
94,0.053725
94.2,0.0520029
94.4,0.0499865
94.6,0.0478174
94.8,0.0456593
95,0.0433132
95.2,0.0409004
95.4,0.0384238
95.6,0.0358859
95.8,0.03329
96,0.0305752
96.2,0.0279146
96.4,0.025167
96.6,0.0224323
96.8,0.0197427
97,0.0171243
97.2,0.0146529
97.4,0.0122559
97.6,0.0101154
97.8,0.00819073
98,0.00656171
98.2,0.00514934
98.4,0.00397846
98.6,0.00306884
98.8,0.00234845
99,0.00180578
99.2,0.00138695
99.4,0.0010733
99.6,0.000834417
99.8,0.000631893
100,0.000471582
100.2,0.000347123
100.4,0.000253671
100.6,0.000185289
100.8,0.000129421
101,9.0524e-05
101.2,6.00489e-05
101.4,3.8346e-05
101.6,2.28566e-05
101.8,1.25088e-05
102,5.71902e-06
102.2,1.55668e-06
102.4,3.13286e-07
102.6,4.46678e-08
102.8,6.3687e-09
103,0
103.2,0
103.4,0
103.6,0
103.8,0
104,0
104.2,0
104.4,0
104.6,0
104.8,0
